"Rank","Community_Label","Community_ID","Size","Dominant_Party","Party_Diversity","Top_Parties"
1,"C09",9,64,"PML-N",10,"PML-N, MMA, JUI"
2,"C03",3,62,"PTI",5,"PTI, PML-N, PPPP"
3,"C11",11,33,"MQM",3,"MQM, PML-N, PTI"
4,"C04",4,29,"PTI",2,"PTI, PML-N, NA"
5,"C10",10,25,"PTI",7,"PTI, MQM, PML-N"
6,"C01",1,21,"PML-N",3,"PML-N, PTI, PPPP"
7,"C05",5,18,"PPPP",3,"PPPP, PML-N, MQM"
8,"C08",8,11,"PPPP",6,"PPPP, GDA, PKMAP"
9,"C06",6,5,"PML-N",3,"PML-N, PPPP, PTI"
10,"C07",7,4,"PML-N",1,"PML-N, NA, NA"
11,"C13",13,4,"PTI",2,"PTI, PML-N, NA"
12,"C02",2,3,"PTI",2,"PTI, Minister, NA"
13,"C12",12,2,"MMA",2,"MMA, PTI, NA"
14,"C14",14,1,"MQM",1,"MQM, NA, NA"
